Timestamp,City,PM2.5,PM10,NO,NO2,NOx,NH3,SO2,CO,Ozone,Benzene,Toluene,Temperature_C,Humidity_pct,WindSpeed_ms,WindDirection_deg,SolarRadiation_Wm2,Pressure_mmHg,AQI,AQI_Category
2024-10-15 02:00:00,vishakhapattanam,13.75,22.75,8.075,30.4,22.75,13.175,7.3,0.218,2.05,0.45,1.65,26.125,49.0,0.375,283.0,7.0,747.0,38.0,Good
2024-10-16 13:00:00,vishakhapattanam,13.25,34.0,6.125,30.825,21.375,11.4,6.575,0.675,13.525,0.575,3.95,33.925,53.0,1.3,185.75,308.25,745.75,38.5,Good
2024-10-17 23:00:00,vishakhapattanam,13.25,15.25,18.9,36.325,34.7,10.5,8.3,0.475,2.352,0.9,6.475,26.3,30.75,0.325,293.25,6.75,748.0,45.4,Good
2024-10-19 10:00:00,vishakhapattanam,19.75,36.25,8.45,25.45,20.4,20.025,6.625,0.78,52.175,0.725,4.3,35.1,51.75,1.5,153.25,397.5,749.0,53.1,Satisfactory
2024-10-20 21:00:00,vishakhapattanam,16.0,36.0,12.225,38.725,30.575,13.25,9.975,0.52,16.7,0.95,5.55,28.0,55.25,0.45,311.75,6.0,750.0,48.4,Good
2024-10-22 07:00:00,vishakhapattanam,99.5,217.25,33.7,56.95,57.7,20.175,6.775,0.812,0.427,3.375,14.875,29.575,48.25,0.325,295.0,108.75,749.0,232.4,Poor
2024-10-23 18:00:00,vishakhapattanam,78.5,154.25,40.825,93.525,82.95,19.075,6.925,1.76,12.0,2.725,15.625,30.45,72.25,0.3,261.25,6.0,745.5,162.0,Moderate
2024-10-25 04:00:00,vishakhapattanam,82.5,173.75,7.55,67.725,42.175,23.475,5.6,0.725,4.05,2.5,46.75,25.975,72.0,0.3,277.5,6.0,743.0,175.2,Moderate
2024-10-26 15:00:00,vishakhapattanam,36.0,68.5,5.5,22.525,16.45,11.875,9.825,0.34,4.975,0.7,1.375,33.65,66.5,0.5,159.75,133.25,743.25,69.1,Satisfactory
2024-10-28 02:00:00,vishakhapattanam,41.25,94.25,1.725,19.775,11.925,17.95,10.775,0.348,3.8,1.2,1.125,27.375,45.5,0.3,257.75,7.0,745.0,94.4,Satisfactory
2024-10-29 12:00:00,vishakhapattanam,57.25,113.0,4.35,28.625,18.7,16.4,8.575,0.158,7.375,1.275,1.85,33.35,54.25,1.2,180.0,300.75,746.5,109.6,Moderate
2024-10-30 23:00:00,vishakhapattanam,68.0,152.0,14.775,56.7,42.175,15.3,7.75,0.768,2.65,1.95,3.225,27.55,52.0,0.3,255.5,6.25,749.0,135.3,Moderate
2024-11-01 10:00:00,vishakhapattanam,78.25,134.0,7.25,33.225,23.575,21.8,6.4,0.908,2.65,1.85,2.875,33.35,51.25,0.4,176.5,308.75,751.0,161.2,Moderate
2024-11-02 20:00:00,vishakhapattanam,68.0,107.5,3.675,14.125,10.475,14.0,7.875,1.088,2.4,1.05,2.175,28.825,52.0,0.475,133.5,6.0,750.0,127.4,Moderate
2024-11-04 07:00:00,vishakhapattanam,79.5,231.25,28.575,42.5,45.825,15.625,6.55,1.582,96.95,6.45,11.05,26.9,50.25,0.3,270.0,113.25,750.25,187.6,Moderate
2024-11-05 18:00:00,vishakhapattanam,76.5,128.5,2.825,23.2,14.625,15.45,6.4,1.402,9.075,1.3,1.175,29.1,65.5,1.575,164.25,6.0,749.0,155.4,Moderate
2024-11-07 04:00:00,vishakhapattanam,36.5,60.25,3.4,18.475,12.625,12.425,8.425,0.745,8.65,0.7,1.0,26.05,57.0,1.35,298.25,6.0,749.0,61.6,Satisfactory
2024-11-08 15:00:00,vishakhapattanam,30.75,54.75,5.375,24.5,17.425,12.25,4.825,1.08,11.2,0.6,0.725,31.425,62.0,2.8,188.5,154.75,748.0,55.7,Satisfactory
2024-11-10 02:00:00,vishakhapattanam,57.25,92.75,3.775,21.125,14.325,14.65,8.725,0.51,9.175,1.375,1.35,26.15,66.0,1.575,292.25,6.0,749.0,95.5,Satisfactory
2024-11-11 12:00:00,vishakhapattanam,33.75,85.75,6.825,24.375,19.2,12.675,7.125,0.508,15.25,0.925,1.175,31.825,67.25,3.75,212.5,270.5,748.0,86.0,Satisfactory
2024-11-12 23:00:00,vishakhapattanam,40.25,58.75,2.775,16.025,10.8,13.95,6.425,0.218,5.825,1.05,0.775,27.6,67.0,1.05,228.25,6.0,749.0,67.7,Satisfactory
2024-11-14 10:00:00,vishakhapattanam,68.0,120.0,11.85,33.425,16.225,91.925,8.8,0.7,1.85,1.45,1.0,31.125,63.0,3.1,216.75,184.25,748.0,127.4,Moderate
2024-11-15 20:00:00,vishakhapattanam,111.75,160.5,2.925,30.1,18.4,20.7,3.725,0.818,6.55,1.925,1.3,27.475,68.75,1.325,177.0,7.0,750.0,272.8,Poor
2024-11-17 07:00:00,vishakhapattanam,84.75,143.25,3.15,42.325,25.075,15.75,9.075,0.73,8.35,1.525,0.925,24.9,68.5,1.75,298.75,88.0,750.5,182.7,Moderate
2024-11-18 18:00:00,vishakhapattanam,68.25,119.75,1.7,48.625,27.25,14.575,7.375,0.875,27.325,2.25,1.6,26.775,68.0,1.5,185.0,6.0,749.0,128.2,Moderate
2024-11-20 04:00:00,vishakhapattanam,68.0,106.75,2.75,30.85,18.625,16.05,6.325,0.475,6.875,1.1,1.1,21.825,75.0,0.375,317.25,6.25,750.0,127.4,Moderate
2024-11-21 15:00:00,vishakhapattanam,61.0,106.0,5.15,38.325,24.55,13.925,7.575,0.635,41.3,1.225,0.95,28.55,65.75,2.025,196.25,148.25,748.0,105.0,Moderate
2024-11-23 01:00:00,vishakhapattanam,74.5,114.75,4.5,29.45,19.35,17.25,6.35,0.532,28.6,1.525,1.5,23.175,76.0,0.475,317.0,7.0,749.0,148.8,Moderate
2024-11-24 12:00:00,vishakhapattanam,70.75,140.75,26.85,34.225,40.025,11.859,1.0,0.482,351.698,0.4,0.425,29.3,67.5,2.375,198.25,256.0,746.25,327.3,Very Poor
2024-11-25 23:00:00,vishakhapattanam,91.25,144.0,5.675,37.375,24.475,17.175,4.575,0.64,6.025,2.05,2.925,23.875,75.5,1.425,258.0,6.0,750.0,205.1,Poor
2024-11-27 09:00:00,vishakhapattanam,87.0,153.0,3.825,35.775,22.175,16.3,7.725,0.71,12.425,1.775,1.1,26.5,64.5,2.825,259.75,237.25,750.0,190.1,Moderate
2024-11-28 20:00:00,vishakhapattanam,57.0,94.5,5.325,29.65,20.15,14.7,4.65,0.478,25.15,1.725,1.525,25.8,72.75,3.2,241.25,6.0,748.0,95.1,Satisfactory
2024-11-30 07:00:00,vishakhapattanam,36.5,46.5,4.675,24.675,16.9,12.2,4.775,0.215,12.05,1.0,0.45,21.875,37.25,3.75,237.5,17.5,748.0,61.6,Satisfactory
2024-12-01 17:00:00,vishakhapattanam,22.75,28.25,6.425,30.55,21.45,14.575,7.35,0.83,34.338,1.7,2.15,22.225,22.0,2.625,239.75,7.0,745.0,41.5,Good
2024-12-03 04:00:00,vishakhapattanam,40.5,65.75,5.575,26.975,18.875,12.925,10.125,0.412,3.7,1.55,3.65,22.35,33.0,1.55,224.0,7.0,748.0,68.2,Satisfactory
2024-12-04 15:00:00,vishakhapattanam,82.25,128.0,2.75,44.375,25.8,24.325,8.925,0.925,7.85,2.275,2.85,28.4,47.5,1.5,180.0,52.5,746.75,174.4,Moderate
2024-12-06 01:00:00,vishakhapattanam,43.25,74.0,3.325,24.3,15.6,4.525,2.325,0.528,5.475,1.3,1.275,25.45,43.0,0.3,314.0,6.0,749.0,74.5,Satisfactory
2024-12-07 12:00:00,vishakhapattanam,31.25,59.0,12.275,35.9,29.8,19.075,8.875,0.59,5.425,2.2,3.525,28.975,40.0,2.675,195.5,324.5,748.25,59.8,Satisfactory
2024-12-08 23:00:00,vishakhapattanam,36.5,75.5,1.5,29.075,16.675,16.825,9.775,0.688,7.475,2.2,3.225,24.5,42.0,0.3,273.5,6.0,749.0,76.0,Satisfactory
2024-12-10 09:00:00,vishakhapattanam,70.5,116.0,8.45,36.575,26.325,0.2,11.175,0.825,9.925,2.2,3.3,28.55,34.0,1.525,282.0,179.75,749.5,135.6,Moderate
2024-12-11 20:00:00,vishakhapattanam,93.25,136.75,3.2,29.15,18.125,5.75,3.875,0.67,10.6,1.825,1.225,24.95,53.0,1.925,168.25,6.0,750.0,211.7,Poor
2024-12-13 07:00:00,vishakhapattanam,119.75,189.0,4.4,42.2,26.05,18.225,8.725,0.83,11.7,2.05,1.1,21.9,58.5,1.1,256.75,94.5,750.5,299.2,Poor
2024-12-14 22:00:00,vishakhapattanam,90.0,139.5,6.1,44.375,28.55,0.1,5.325,0.89,6.925,2.875,2.75,22.275,72.0,0.65,313.5,6.5,751.75,200.0,Moderate
2024-12-16 09:00:00,vishakhapattanam,80.0,153.5,3.1,43.45,25.65,5.7,9.525,0.748,21.725,1.775,1.25,24.025,63.25,2.55,237.5,275.0,752.0,167.0,Moderate
2024-12-17 19:00:00,vishakhapattanam,70.0,104.5,5.9,57.425,35.375,17.975,11.225,0.978,16.425,2.05,1.55,20.375,48.5,2.3,229.25,6.0,749.0,134.0,Moderate
2024-12-19 06:00:00,vishakhapattanam,56.0,76.25,5.0,42.925,26.925,9.35,6.925,0.455,25.475,1.675,0.45,20.975,26.5,2.375,218.25,8.25,747.75,93.5,Satisfactory
2024-12-21 15:00:00,vishakhapattanam,8.9,17.9,8.475,48.225,32.55,4.475,8.375,0.155,5.45,1.1,1.95,20.55,12.25,2.05,197.5,39.5,746.0,61.1,Satisfactory
2024-12-23 01:00:00,vishakhapattanam,25.0,29.75,6.025,40.575,26.5,6.875,8.8,0.142,8.0,1.0,2.15,21.2,39.0,2.8,271.75,6.0,747.75,51.7,Satisfactory
2024-12-24 12:00:00,vishakhapattanam,41.0,50.25,9.45,37.85,28.6,9.525,6.275,0.418,13.125,1.225,1.0,20.625,49.25,3.625,285.25,122.75,748.0,69.0,Satisfactory
2024-12-25 23:00:00,vishakhapattanam,10.75,14.0,4.825,34.05,22.025,5.2,9.075,0.295,7.1,1.975,0.825,20.65,37.0,2.8,223.0,7.0,751.5,42.6,Good
2024-12-27 09:00:00,vishakhapattanam,69.5,115.75,4.5,44.675,27.45,12.525,8.75,0.662,16.625,1.65,1.0,27.25,57.75,2.975,242.0,249.0,753.0,132.4,Moderate
2024-12-29 02:00:00,vishakhapattanam,76.0,186.5,47.775,96.625,90.275,14.525,6.35,0.545,4.925,2.15,3.475,19.525,71.5,0.55,281.25,6.0,750.75,158.1,Moderate
2024-12-30 13:00:00,vishakhapattanam,59.75,113.0,5.725,43.8,27.975,8.4,10.575,0.332,11.85,1.55,2.95,29.325,67.0,2.8,195.25,235.25,750.0,109.6,Moderate
2024-12-31 23:00:00,vishakhapattanam,85.0,147.0,5.625,37.425,24.475,0.839,4.575,0.502,3.7,3.575,3.375,22.25,17.0,1.675,302.5,6.0,750.0,183.5,Moderate
2025-01-02 10:00:00,vishakhapattanam,85.5,141.25,5.775,49.35,30.925,18.225,7.625,2.138,1.975,2.3,1.775,26.25,46.5,1.8,250.75,312.0,751.0,185.2,Moderate
2025-01-03 21:00:00,vishakhapattanam,100.75,162.5,4.6,61.6,36.5,13.7,8.15,1.035,6.0,2.9,3.5,20.5,58.25,0.7,263.5,6.0,750.0,236.5,Poor
2025-01-05 07:00:00,vishakhapattanam,144.75,342.0,83.675,75.85,108.35,11.875,7.4,1.175,4.725,5.275,5.275,16.75,30.75,0.575,274.25,36.25,750.25,319.8,Very Poor
2025-01-06 18:00:00,vishakhapattanam,92.0,147.25,4.25,59.35,34.975,11.4,9.225,0.602,7.9,1.55,1.175,23.0,67.0,1.175,133.0,6.0,747.75,207.6,Poor
2025-01-08 05:00:00,vishakhapattanam,118.25,333.25,59.125,69.3,84.9,15.475,9.875,0.398,3.1,6.725,6.625,17.975,25.5,0.3,299.75,6.0,748.0,294.2,Poor
2025-01-09 15:00:00,vishakhapattanam,75.75,136.5,5.15,44.725,27.95,9.95,7.425,0.35,58.35,1.4,0.925,25.525,64.5,2.975,184.75,151.0,749.0,153.0,Moderate
2025-01-11 02:00:00,vishakhapattanam,96.75,157.75,4.875,45.625,28.2,12.025,5.075,0.352,29.9,2.45,2.9,18.1,55.25,1.675,302.25,6.0,751.0,223.3,Poor
2025-01-12 13:00:00,vishakhapattanam,61.75,114.75,4.675,42.45,26.375,8.325,4.95,0.29,20.25,1.275,0.85,26.05,63.25,3.875,193.75,263.25,750.0,110.7,Moderate
2025-01-13 23:00:00,vishakhapattanam,48.0,97.0,3.5,44.9,26.75,8.45,5.55,0.46,7.5,1.6,1.2,20.95,36.5,1.1,310.0,6.0,750.0,97.1,Satisfactory
2025-01-15 10:00:00,vishakhapattanam,79.75,124.75,3.775,38.575,23.6,13.625,6.55,1.938,21.0,1.45,0.475,26.625,48.0,2.625,248.0,286.5,753.0,166.2,Moderate
2025-01-17 04:00:00,vishakhapattanam,114.25,172.25,4.0,39.1,24.075,12.925,5.775,0.525,20.275,1.9,0.5,19.425,54.5,2.375,294.25,6.0,750.0,281.0,Poor
2025-01-18 15:00:00,vishakhapattanam,63.5,110.25,8.0,23.575,19.025,10.3,7.65,0.0,22.45,2.25,0.7,25.95,67.25,3.025,187.0,175.0,748.0,112.6,Moderate
2025-01-20 02:00:00,vishakhapattanam,123.0,474.0,41.4,110.475,92.425,14.475,7.1,0.698,5.45,7.4,6.8,18.425,62.5,0.375,317.25,6.0,749.0,426.6,Severe
2025-01-21 12:00:00,vishakhapattanam,78.75,165.25,11.15,57.125,40.3,11.4,4.15,0.612,13.85,2.15,2.6,30.275,58.5,2.15,181.75,382.0,749.0,162.9,Moderate
2025-01-22 23:00:00,vishakhapattanam,127.5,264.0,70.85,130.5,127.025,23.85,7.175,1.405,2.45,6.125,9.65,19.725,59.25,0.6,299.0,6.0,751.25,306.7,Very Poor
2025-01-24 10:00:00,vishakhapattanam,124.75,279.0,80.125,78.725,107.025,13.7,7.425,2.335,6.925,4.4,5.6,26.275,34.25,1.225,279.5,345.25,752.0,304.6,Very Poor
2025-01-25 20:00:00,vishakhapattanam,62.5,160.25,88.625,91.05,120.475,13.95,7.4,2.302,4.325,4.875,3.825,21.975,38.0,0.325,280.75,6.0,749.0,140.8,Moderate
2025-01-27 07:00:00,vishakhapattanam,91.25,,105.8,51.925,113.625,13.025,9.9,0.845,5.25,5.375,4.75,19.2,28.5,0.325,304.25,46.25,749.0,205.1,Poor
2025-01-28 18:00:00,vishakhapattanam,62.0,97.5,7.675,52.8,34.35,8.325,8.025,0.292,7.05,1.325,1.125,23.525,32.75,2.125,219.75,6.0,748.75,107.6,Moderate
2025-01-30 04:00:00,vishakhapattanam,91.25,275.75,37.975,66.275,66.15,16.35,4.825,0.518,5.425,2.8,2.45,21.3,36.25,0.3,336.75,6.0,748.0,226.5,Poor
2025-01-31 15:00:00,vishakhapattanam,43.25,76.75,5.525,36.825,24.075,8.1,6.95,0.205,10.175,1.3,0.825,27.45,40.0,4.125,192.75,200.0,747.0,77.2,Satisfactory
2025-02-02 02:00:00,vishakhapattanam,60.5,130.75,6.8,53.425,33.925,21.075,8.675,0.405,4.025,4.975,37.7,20.85,2.0,0.375,286.25,6.0,748.0,121.3,Moderate
2025-02-03 12:00:00,vishakhapattanam,64.0,163.25,6.15,59.1,36.425,11.55,3.2,0.4,14.15,3.125,6.5,31.175,57.5,2.4,176.0,368.75,748.0,142.7,Moderate
2025-02-04 23:00:00,vishakhapattanam,92.75,278.75,6.775,60.275,37.55,19.55,6.625,1.102,3.4,0.0,0.0,24.975,25.25,0.575,162.0,6.0,748.0,229.5,Poor
2025-02-06 10:00:00,vishakhapattanam,63.5,178.0,26.775,92.425,70.95,13.875,11.625,3.972,4.425,3.45,16.175,33.45,43.25,1.275,260.25,292.25,749.0,152.5,Moderate
2025-02-07 20:00:00,vishakhapattanam,42.75,73.25,8.275,59.425,38.325,12.05,9.525,0.1,5.325,1.725,1.35,26.55,11.75,0.875,165.75,6.0,749.0,74.8,Satisfactory
2025-02-09 07:00:00,vishakhapattanam,84.0,161.0,63.9,48.8,77.9,16.0,8.5,0.76,3.9,2.7,2.8,23.4,2.0,0.3,262.0,12.0,749.0,180.2,Moderate
2025-02-10 17:00:00,vishakhapattanam,67.25,116.5,5.075,40.975,25.925,8.05,7.075,0.33,12.675,0.8,0.6,26.6,44.0,2.575,213.25,17.5,749.0,124.9,Moderate
2025-02-12 04:00:00,vishakhapattanam,53.0,121.0,5.45,53.275,32.75,12.45,7.1,0.345,5.45,1.725,2.8,23.2,4.5,0.925,274.25,6.0,748.0,114.9,Moderate
2025-02-13 15:00:00,vishakhapattanam,18.75,68.5,5.625,45.375,28.75,5.05,5.375,0.005,7.6,0.675,1.45,32.775,56.75,2.6,213.25,163.0,747.0,69.1,Satisfactory
2025-02-15 01:00:00,vishakhapattanam,22.25,67.75,2.225,29.275,17.4,8.375,8.15,0.082,44.65,1.825,2.0,24.775,6.75,0.9,265.25,6.0,748.0,68.4,Satisfactory
2025-02-16 12:00:00,vishakhapattanam,24.75,63.25,11.1,40.7,31.5,9.35,7.05,0.27,7.825,2.125,1.825,30.075,35.5,3.925,198.25,346.75,749.0,64.0,Satisfactory
2025-02-17 23:00:00,vishakhapattanam,41.75,120.25,6.45,47.575,30.525,11.375,4.0,0.642,9.6,3.225,2.9,25.225,23.75,0.925,273.5,6.0,750.0,114.4,Moderate
2025-02-19 09:00:00,vishakhapattanam,70.0,153.25,44.875,57.75,67.225,10.275,12.05,0.728,10.725,2.125,11.45,31.125,26.0,0.9,246.25,221.5,750.0,136.1,Moderate
2025-02-22 18:00:00,vishakhapattanam,17.0,52.0,14.9,40.9,33.9,7.2,3.9,0.55,3.1,0.7,0.8,27.2,27.0,2.2,236.0,6.0,749.0,53.0,Satisfactory
2025-02-24 05:00:00,vishakhapattanam,54.25,195.0,80.3,48.775,91.225,11.825,6.925,1.08,17.25,2.95,4.175,23.725,3.0,0.3,266.75,6.0,751.25,163.7,Moderate
2025-02-25 15:00:00,vishakhapattanam,38.5,87.0,6.325,30.125,21.175,9.175,6.25,0.282,151.475,1.375,0.675,30.05,47.5,4.125,158.5,175.5,750.5,175.9,Moderate
2025-02-27 02:00:00,vishakhapattanam,47.0,126.75,43.65,88.3,82.475,15.675,4.925,0.872,9.1,1.45,1.8,24.5,45.5,0.3,304.0,6.0,751.25,118.7,Moderate
2025-02-28 13:00:00,vishakhapattanam,35.75,100.25,5.225,37.575,24.275,7.8,6.675,0.49,14.9,1.0,1.35,32.1,50.0,2.325,181.5,299.5,749.5,101.2,Moderate
2025-03-01 23:00:00,vishakhapattanam,35.75,99.25,14.4,45.15,35.725,8.45,5.675,0.358,9.05,3.625,3.225,24.95,48.5,1.05,272.25,6.0,749.0,99.3,Satisfactory
2025-03-03 10:00:00,vishakhapattanam,41.0,154.25,54.55,60.925,76.75,15.925,10.025,0.725,11.275,3.025,8.575,36.9,43.0,1.05,254.25,284.5,748.75,136.8,Moderate
2025-03-04 21:00:00,vishakhapattanam,20.0,94.5,19.1,49.375,41.8,8.375,6.75,0.715,9.575,2.925,3.025,27.675,2.25,0.475,264.0,5.5,749.0,94.6,Satisfactory
2025-03-06 07:00:00,vishakhapattanam,59.25,127.25,7.175,43.725,29.075,8.425,3.975,0.455,11.55,1.525,5.075,27.525,28.0,1.475,277.0,74.5,749.25,119.0,Moderate
2025-03-07 18:00:00,vishakhapattanam,49.5,118.5,3.725,37.7,23.05,6.9,6.475,0.485,17.175,1.325,1.4,27.3,49.25,2.15,232.75,5.25,746.5,113.2,Moderate
2025-03-09 05:00:00,vishakhapattanam,30.75,84.25,3.375,48.075,28.3,10.5,5.35,0.328,9.625,1.0,1.375,25.1,4.25,0.35,168.5,5.0,747.5,84.6,Satisfactory
2025-03-10 15:00:00,vishakhapattanam,27.0,254.201,5.075,33.925,22.15,6.675,9.3,0.378,18.675,0.45,0.525,31.325,60.75,2.1,180.75,165.25,749.25,205.2,Poor
2025-03-12 02:00:00,vishakhapattanam,30.75,79.5,9.85,40.375,29.45,8.85,3.85,0.288,10.375,1.55,11.475,24.05,2.0,1.45,271.0,6.0,748.25,79.9,Satisfactory
2025-03-13 12:00:00,vishakhapattanam,31.5,120.0,31.975,66.875,61.55,23.65,7.325,0.422,12.475,1.65,1.25,36.825,49.0,2.825,187.0,319.75,744.0,114.2,Moderate
2025-03-14 23:00:00,vishakhapattanam,20.0,79.5,60.1,44.125,72.325,8.45,9.674,1.132,10.15,3.375,2.3,28.375,3.0,0.8,273.25,6.0,746.0,79.9,Satisfactory
2025-03-16 10:00:00,vishakhapattanam,79.0,177.75,49.625,55.75,70.0,8.225,10.0,1.202,10.425,3.525,7.375,35.25,28.75,2.625,203.75,288.75,748.0,163.7,Moderate
2025-03-17 20:00:00,vishakhapattanam,24.25,135.75,74.325,34.025,78.5,4.9,10.475,3.302,9.85,7.375,14.125,28.7,36.0,0.4,271.5,6.0,747.75,124.6,Moderate
2025-03-19 07:00:00,vishakhapattanam,14.5,53.25,37.05,32.025,47.125,6.525,7.375,0.215,10.025,1.1,1.525,27.1,59.0,1.3,277.75,66.75,750.5,54.2,Satisfactory
2025-03-20 18:00:00,vishakhapattanam,9.25,40.5,14.55,34.525,30.2,5.2,6.3,0.328,9.075,0.625,1.1,29.05,51.25,1.25,240.25,6.0,749.25,43.2,Good
2025-03-22 04:00:00,vishakhapattanam,35.0,89.0,18.875,36.85,34.925,8.175,8.275,0.28,28.6,2.05,3.575,26.525,59.0,0.6,276.75,6.0,749.5,89.2,Satisfactory
2025-03-23 15:00:00,vishakhapattanam,18.0,50.0,5.325,24.15,17.175,8.05,4.875,0.398,40.45,0.125,0.475,31.8,52.0,3.475,198.5,160.75,749.0,50.0,Good
2025-03-25 02:00:00,vishakhapattanam,24.25,106.25,14.475,37.75,31.85,14.85,8.35,0.085,9.075,2.15,2.65,28.025,54.0,0.3,306.75,6.0,748.0,105.1,Moderate
2025-03-26 12:00:00,vishakhapattanam,31.5,75.0,6.325,37.4,25.05,7.625,7.8,0.4,11.625,1.1,2.775,33.7,55.0,4.375,202.25,340.25,746.0,75.5,Satisfactory
2025-03-27 23:00:00,vishakhapattanam,33.75,83.75,28.925,42.9,46.3,8.7,7.65,0.358,9.35,2.075,1.8,29.25,59.0,0.825,273.5,6.0,745.0,84.1,Satisfactory
2025-03-29 10:00:00,vishakhapattanam,61.75,188.75,10.125,55.675,37.85,13.2,7.975,0.925,10.475,3.475,7.15,37.7,45.25,1.35,173.5,285.25,746.0,159.6,Moderate
2025-03-30 20:00:00,vishakhapattanam,39.25,158.25,22.025,48.7,43.8,8.625,7.225,0.902,14.25,2.55,1.675,30.225,59.0,1.05,235.25,6.0,747.0,139.4,Moderate
2025-04-01 07:00:00,vishakhapattanam,58.0,139.25,24.825,45.75,44.5,10.775,5.875,0.632,8.55,3.1,34.9,28.45,59.0,1.175,275.0,81.5,747.75,126.9,Moderate
2025-04-02 18:00:00,vishakhapattanam,13.75,41.25,12.45,33.65,28.025,5.65,5.6,0.272,131.05,0.5,6.15,29.95,55.0,1.975,204.25,6.0,747.0,146.2,Moderate
2025-04-04 04:00:00,vishakhapattanam,10.0,38.5,10.125,22.3,20.1,9.725,6.7,0.105,9.775,0.825,4.575,28.45,59.0,0.3,289.75,6.0,748.0,38.5,Good
2025-04-05 15:00:00,vishakhapattanam,28.25,106.25,8.125,34.125,24.75,12.275,9.35,0.328,8.75,3.3,2.1,31.225,50.25,2.55,240.0,14.5,746.0,105.1,Moderate
2025-04-07 01:00:00,vishakhapattanam,7.0,32.0,95.6,52.8,105.8,16.7,3.9,1.38,6.2,0.2,0.5,31.0,59.0,1.5,209.0,7.0,742.0,69.6,Satisfactory
2025-04-09 13:00:00,vishakhapattanam,2.0,20.5,5.85,22.325,16.65,5.075,8.225,0.065,11.475,0.55,0.65,33.575,54.0,3.8,143.0,369.5,747.5,27.9,Good
2025-04-11 00:00:00,vishakhapattanam,40.25,120.0,7.4,37.25,25.8,7.65,3.625,0.252,10.45,2.625,3.2,27.475,49.75,1.425,268.75,6.0,745.0,114.2,Moderate
2025-04-12 10:00:00,vishakhapattanam,35.25,94.5,6.675,48.475,31.2,12.275,8.0,0.448,12.175,1.4,3.0,38.425,52.0,1.3,205.25,344.5,747.25,94.6,Satisfactory
2025-04-14 09:00:00,vishakhapattanam,22.0,62.0,4.95,34.55,22.4,12.425,6.525,0.268,10.85,0.625,0.575,37.375,44.5,0.375,254.5,261.25,749.0,62.8,Satisfactory
2025-04-15 20:00:00,vishakhapattanam,43.0,121.75,11.775,86.575,55.625,9.875,6.95,0.455,10.875,0.0,0.0,25.625,49.5,0.375,240.5,6.0,747.0,115.4,Moderate
2025-04-17 06:00:00,vishakhapattanam,35.0,130.5,,,,,7.275,0.255,10.55,2.2,8.55,26.675,53.75,0.425,250.0,45.25,747.0,121.1,Moderate
2025-04-18 17:00:00,vishakhapattanam,27.5,83.5,10.625,33.575,26.5,6.25,7.575,0.655,9.45,0.225,0.0,31.125,54.75,2.05,211.5,6.25,743.75,83.8,Satisfactory
2025-04-20 04:00:00,vishakhapattanam,45.0,108.75,6.2,27.4,19.575,9.8,9.15,0.64,11.675,0.1,0.1,30.65,59.0,1.15,208.0,6.0,745.0,106.8,Moderate
2025-04-21 14:00:00,vishakhapattanam,38.0,120.0,7.75,33.35,24.0,7.0,12.3,0.032,10.925,0.2,0.1,36.3,59.0,3.9,181.75,277.25,746.0,114.2,Moderate
2025-04-23 01:00:00,vishakhapattanam,28.0,89.5,,9.4,5.0,3.5,7.925,0.28,2.017,0.325,0.125,29.975,59.0,1.475,246.0,6.0,746.0,89.7,Satisfactory
2025-04-24 12:00:00,vishakhapattanam,26.0,127.0,14.15,31.6,29.05,6.7,4.575,0.52,10.275,0.2,0.2,38.7,52.0,3.5,185.75,387.5,744.5,118.8,Moderate
2025-04-25 22:00:00,vishakhapattanam,40.5,202.0,17.825,20.625,25.5,2.3,6.425,0.935,11.375,0.25,0.1,31.15,59.0,1.5,233.0,6.0,746.0,168.3,Moderate
2025-04-27 09:00:00,vishakhapattanam,20.75,64.5,14.175,21.0,19.775,5.95,6.275,0.405,10.425,0.175,0.1,38.65,53.25,1.075,227.5,320.25,748.0,65.2,Satisfactory
2025-04-28 20:00:00,vishakhapattanam,14.0,38.0,5.725,19.7,8.925,2.7,10.175,0.318,12.1,0.125,0.1,30.95,58.75,1.3,213.5,6.0,745.5,38.0,Good
2025-04-30 06:00:00,vishakhapattanam,15.5,50.75,8.575,35.625,23.075,2.125,6.975,0.79,10.45,0.075,0.1,24.325,59.0,0.3,222.0,33.0,746.75,51.7,Satisfactory
2025-05-01 17:00:00,vishakhapattanam,18.0,47.5,3.725,18.625,12.95,4.95,7.075,0.945,8.975,0.125,0.1,33.95,58.75,0.8,164.75,27.0,744.0,47.5,Good
2025-05-03 04:00:00,vishakhapattanam,23.75,69.5,4.525,83.1,45.75,21.45,7.575,0.53,13.875,30.75,0.675,26.55,78.0,0.3,242.0,5.0,747.0,104.1,Moderate
2025-05-04 14:00:00,vishakhapattanam,38.0,57.25,8.075,50.25,33.3,9.0,12.275,0.615,46.4,0.375,6.85,22.95,71.75,2.05,268.25,69.75,745.25,64.1,Satisfactory
2025-05-06 01:00:00,vishakhapattanam,32.0,100.25,3.175,48.35,27.825,16.95,9.975,0.675,15.8,1.35,25.7,27.85,80.0,0.325,252.75,5.0,746.0,101.2,Moderate
2025-05-07 11:00:00,vishakhapattanam,29.75,107.75,3.8,6.95,6.45,11.35,6.65,0.592,34.925,0.15,1.05,35.9,58.75,3.95,207.75,417.5,746.0,106.1,Moderate
